/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_19_403.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_19_403.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_19_403.jpg,0,1,0,23.93935
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_19_470.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_19_470.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_19_470.jpg,0,1,0,24.64822
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_19_536.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_19_536.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_19_536.jpg,0,1,0,25.21043
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_19_622.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_19_622.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_19_622.jpg,-0.15,1,0,25.97206
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_19_689.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_19_689.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_19_689.jpg,0,1,0,26.72815
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_19_772.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_19_772.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_19_772.jpg,0,1,0,27.48013
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_19_855.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_19_855.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_19_855.jpg,0,1,0,28.22639
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_19_923.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_19_923.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_19_923.jpg,-0.15,1,0,28.77441
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_005.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_005.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_005.jpg,-0.35,1,0,29.44289
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_072.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_072.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_072.jpg,0,1,0,30.16461
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_139.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_139.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_139.jpg,-0.05,1,0,30.19034
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_206.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_206.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_206.jpg,-0.2,1,0,30.1829
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_273.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_273.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_273.jpg,-0.4,1,0,30.15963
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_340.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_340.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_340.jpg,0,1,0,30.18752
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_406.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_406.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_406.jpg,0,1,0,30.18983
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_489.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_489.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_489.jpg,-0.2,1,0,30.18315
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_573.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_573.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_573.jpg,0,1,0,30.18402
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_656.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_656.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_656.jpg,0,1,0,30.18959
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_740.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_740.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_740.jpg,-0.1,1,0,30.18971
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_823.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_823.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_823.jpg,-0.3,1,0,30.17202
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_907.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_907.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_907.jpg,0,1,0,30.18764
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_20_990.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_20_990.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_20_990.jpg,0,1,0,30.18998
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_073.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_073.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_073.jpg,-0.15,1,0,30.18662
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_140.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_140.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_140.jpg,0,1,0,30.18699
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_223.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_223.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_223.jpg,0,1,0,30.19002
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_306.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_306.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_306.jpg,0,1,0,30.19029
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_390.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_390.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_390.jpg,-0.2,1,0,30.1809
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_456.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_456.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_456.jpg,0,1,0,30.19081
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_524.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_524.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_524.jpg,0,1,0,30.19031
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_606.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_606.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_606.jpg,-0.15,1,0,30.1859
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_673.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_673.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_673.jpg,-0.35,1,0,30.16525
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_740.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_740.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_740.jpg,0,1,0,30.18838
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_823.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_823.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_823.jpg,0,1,0,30.18967
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_906.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_906.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_906.jpg,-0.2,1,0,30.18307
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_21_990.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_21_990.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_21_990.jpg,0,1,0,30.18979
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_22_057.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_22_057.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_22_057.jpg,0,1,0,30.18982
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_22_140.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_22_140.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_22_140.jpg,0,1,0,30.19021
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_22_224.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_22_224.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_22_224.jpg,-0.1,1,0,30.18851
/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/center_2025_02_15_13_16_22_293.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/left_2025_02_15_13_16_22_293.jpg,/home/daino/Desktop/Self-Driving-Car-with-AI/Data_collected/IMG/right_2025_02_15_13_16_22_293.jpg,-0.3,1,0,30.17044
